ds,yhat,yhat_lower,yhat_upper,sku_id,sku_name,segment
2022-08-22,5405.647397408902,4888.191276749026,5954.85656149507,SKU0026,BrandB Chips,AY
2022-08-29,5493.520025923883,4993.155877840682,5994.538359682575,SKU0026,BrandB Chips,AY
2022-09-05,5508.629355619697,5039.215862951176,6055.341109998922,SKU0026,BrandB Chips,AY
2022-09-12,5484.167859918816,4981.049813455965,5997.765029842245,SKU0026,BrandB Chips,AY
2022-09-19,5501.72170876383,4950.492594046998,6031.397051932091,SKU0026,BrandB Chips,AY
2022-09-26,5553.307780677379,5100.368356033843,6080.761902120293,SKU0026,BrandB Chips,AY
2022-10-03,5543.077973652464,5021.894237358751,6055.908433753586,SKU0026,BrandB Chips,AY
2022-10-10,5453.1939795001645,4916.588256390397,5965.42862548762,SKU0026,BrandB Chips,AY
2022-10-17,5452.25471020878,4919.020905169755,5941.653800232931,SKU0026,BrandB Chips,AY
2022-10-24,5755.654288386137,5250.901301386765,6307.433908387083,SKU0026,BrandB Chips,AY
2022-10-31,6356.078913598798,5851.052136360005,6882.823168595452,SKU0026,BrandB Chips,AY
2022-11-07,6951.408214000857,6413.441395923585,7469.685760779338,SKU0026,BrandB Chips,AY
2022-11-14,7209.561325925124,6711.17139487871,7715.484910107024,SKU0026,BrandB Chips,AY
2022-11-21,7109.301530242519,6608.40322862397,7636.627270422311,SKU0026,BrandB Chips,AY
2022-11-28,6963.843081647772,6448.116527702123,7477.976989376879,SKU0026,BrandB Chips,AY
2022-12-05,7067.131519155177,6548.8914950194885,7530.5479296180065,SKU0026,BrandB Chips,AY
2022-12-12,7341.090633163465,6893.811959889424,7865.587549355398,SKU0026,BrandB Chips,AY
2022-12-19,7389.110927056539,6898.495234162211,7894.4690654360975,SKU0026,BrandB Chips,AY
2022-12-26,6919.447148961473,6402.724595400071,7453.594026721064,SKU0026,BrandB Chips,AY
2023-01-02,6084.4879005485545,5590.901388239508,6631.505596318403,SKU0026,BrandB Chips,AY
2023-01-09,5366.195434459635,4851.465165753817,5867.500479834462,SKU0026,BrandB Chips,AY
2023-01-16,5130.798285641553,4605.374792886977,5651.203982855065,SKU0026,BrandB Chips,AY
2023-01-23,5321.498041236816,4799.600342883514,5843.66867708871,SKU0026,BrandB Chips,AY
2023-01-30,5582.779635091756,5077.6533812976695,6104.891097267855,SKU0026,BrandB Chips,AY
2023-02-06,5637.926257366722,5118.102207204185,6178.086640635575,SKU0026,BrandB Chips,AY
2023-02-13,5508.254246112785,4976.991756063481,6036.444300028041,SKU0026,BrandB Chips,AY
2023-02-20,5392.488826481348,4856.4974256559435,5890.14912367014,SKU0026,BrandB Chips,AY
2023-02-27,5408.322507231522,4885.936929184943,5898.585600949549,SKU0026,BrandB Chips,AY
2023-03-06,5496.9678957812785,4979.413471742475,6005.679317114161,SKU0026,BrandB Chips,AY
2023-03-13,5546.354815211217,5045.61172761691,6057.458907250661,SKU0026,BrandB Chips,AY
2023-03-20,5534.998520198646,5049.055720974266,6061.825954319319,SKU0026,BrandB Chips,AY
2023-03-27,5524.809187541652,4991.130734365,6028.025864451631,SKU0026,BrandB Chips,AY
2023-04-03,5551.391128280017,5074.576810085429,6028.553525836429,SKU0026,BrandB Chips,AY
2023-04-10,5575.1100799136,5046.464981571383,6059.518139097032,SKU0026,BrandB Chips,AY
2023-04-17,5545.55574330671,5032.186347451268,6043.18016585871,SKU0026,BrandB Chips,AY
2023-04-24,5474.619301638507,4939.153757878063,6003.336504610886,SKU0026,BrandB Chips,AY
2023-05-01,5418.595953185558,4886.303374012734,5926.1853246418295,SKU0026,BrandB Chips,AY
2023-05-08,5406.211109485162,4939.760131269237,5921.103701603024,SKU0026,BrandB Chips,AY
2023-05-15,5416.845437076537,4908.831083654526,5911.694627510057,SKU0026,BrandB Chips,AY
2023-05-22,5427.799308469563,4941.448523014434,5928.262549863858,SKU0026,BrandB Chips,AY
2023-05-29,5446.945460281402,4919.847855868662,5967.872021529658,SKU0026,BrandB Chips,AY
2023-06-05,5477.9204928085765,4997.131498548513,6008.14513749814,SKU0026,BrandB Chips,AY
2023-06-12,5479.3141240637015,5024.342762313713,5998.228310834956,SKU0026,BrandB Chips,AY
2023-06-19,5401.71073984518,4903.393846573144,5905.415848009114,SKU0026,BrandB Chips,AY
2023-06-26,5271.698766704676,4742.657805358534,5768.44872709991,SKU0026,BrandB Chips,AY
2023-07-03,5200.562350483285,4705.364521763038,5715.340261767106,SKU0026,BrandB Chips,AY
2023-07-10,5273.762404765447,4804.480880596141,5795.214611440165,SKU0026,BrandB Chips,AY
2023-07-17,5440.6048040842825,4942.672062150638,5934.879906137226,SKU0026,BrandB Chips,AY
2023-07-24,5550.351599567866,5046.521166908034,6074.349843224677,SKU0026,BrandB Chips,AY
2023-07-31,5511.947511362022,4993.03731739213,6030.452629291509,SKU0026,BrandB Chips,AY
2023-08-07,5393.368569134623,4879.520098912607,5861.010409424188,SKU0026,BrandB Chips,AY
2023-08-14,5338.382865710607,4832.1040707518205,5872.490794087947,SKU0026,BrandB Chips,AY
2023-08-21,5400.18263988064,4920.646400346593,5908.745476304859,SKU0026,BrandB Chips,AY
2023-08-28,5494.776003230745,4964.729500020322,5996.343162285678,SKU0026,BrandB Chips,AY
2023-09-04,5523.933666344875,5031.337805504463,6034.058509785963,SKU0026,BrandB Chips,AY
2023-09-11,5499.9242036589585,4997.11739901404,6036.833680098852,SKU0026,BrandB Chips,AY
2023-09-18,5506.769811759929,5006.379842076175,5999.106819806391,SKU0026,BrandB Chips,AY
2023-09-25,5558.401343806292,5088.5069798744125,6109.047071135444,SKU0026,BrandB Chips,AY
2023-10-02,5565.295257333327,5057.944331415016,6069.220742464122,SKU0026,BrandB Chips,AY
2023-10-09,5482.35771635919,4969.145606808284,5991.077400271167,SKU0026,BrandB Chips,AY
2023-10-16,5447.465469554267,4901.9116313536,5938.468186182418,SKU0026,BrandB Chips,AY
2023-10-23,5687.715227142708,5193.905514607859,6213.741308882189,SKU0026,BrandB Chips,AY
2023-10-30,6250.550822462777,5795.02182418824,6762.612165787574,SKU0026,BrandB Chips,AY
2023-11-06,6875.509346385129,6369.23760711378,7378.139279768919,SKU0026,BrandB Chips,AY
2023-11-13,7207.2996378168355,6689.028433295202,7734.040540807628,SKU0026,BrandB Chips,AY
2023-11-20,7154.612391579552,6616.170975021456,7663.653966570351,SKU0026,BrandB Chips,AY
2023-11-27,6989.072758686117,6466.781053765092,7508.872117432306,SKU0026,BrandB Chips,AY
2023-12-04,7040.722414470993,6538.09305548037,7543.87097421535,SKU0026,BrandB Chips,AY
2023-12-11,7308.484067096043,6779.981533735431,7829.010045571182,SKU0026,BrandB Chips,AY
2023-12-18,7427.653270773253,6902.562633089233,7928.820595085105,SKU0026,BrandB Chips,AY
2023-12-25,7053.501245421377,6546.6850909418035,7566.960319005453,SKU0026,BrandB Chips,AY
2023-12-31,5952.017625780602,5456.286829081101,6449.434533990745,SKU0026,BrandB Chips,AY
2024-01-07,5141.172035949428,4594.393621309718,5676.6097714546495,SKU0026,BrandB Chips,AY
2024-01-14,4734.696767182827,4170.513854115828,5241.801279081303,SKU0026,BrandB Chips,AY
2024-01-21,4819.8011367758545,4317.056654615472,5293.716267419271,SKU0026,BrandB Chips,AY
2024-01-28,5099.838614108951,4616.44179328819,5612.839450064747,SKU0026,BrandB Chips,AY
2024-02-04,5233.791218940688,4713.849810252196,5773.855788890957,SKU0026,BrandB Chips,AY
2024-02-11,5144.996029480933,4624.4761611371405,5681.07650850554,SKU0026,BrandB Chips,AY
2024-02-18,5003.666369432793,4508.652781467632,5516.382513190905,SKU0026,BrandB Chips,AY
2024-02-25,4976.089543145402,4452.799028649857,5511.568011886969,SKU0026,BrandB Chips,AY
2024-03-03,5054.767296708907,4548.016005999934,5558.201959669754,SKU0026,BrandB Chips,AY
2024-03-10,5125.004501779002,4607.734258696417,5607.54498019781,SKU0026,BrandB Chips,AY
2024-03-17,5128.495447034989,4597.128123217867,5625.314031790117,SKU0026,BrandB Chips,AY
2024-03-24,5110.624247342959,4618.10397727655,5634.926360930788,SKU0026,BrandB Chips,AY
2024-03-31,5126.550312001593,4587.773913320674,5666.952549491749,SKU0026,BrandB Chips,AY
2024-04-07,5158.18220031116,4671.789148322766,5680.701431031138,SKU0026,BrandB Chips,AY
2024-04-14,5148.083808763836,4634.631208744493,5648.34394972249,SKU0026,BrandB Chips,AY
2024-04-21,5085.040958469729,4577.270343681941,5596.556840191866,SKU0026,BrandB Chips,AY
2024-04-28,5018.501455971531,4535.414660934106,5526.647490823423,SKU0026,BrandB Chips,AY
2024-05-05,4992.5067130257175,4468.809489244605,5509.923995199568,SKU0026,BrandB Chips,AY
2024-05-12,4999.34173070804,4524.7517036864865,5466.779076175187,SKU0026,BrandB Chips,AY
2024-05-19,5010.693885796836,4473.944503336851,5485.007990850558,SKU0026,BrandB Chips,AY
2024-05-26,5025.377882334679,4495.976383772476,5572.013517835344,SKU0026,BrandB Chips,AY
2024-06-02,5054.7446517074395,4547.574854790574,5556.594883945333,SKU0026,BrandB Chips,AY
2024-06-09,5072.362106097042,4545.817392798411,5532.104953418827,SKU0026,BrandB Chips,AY
2024-06-16,5022.290447011259,4546.29996549255,5513.405651940416,SKU0026,BrandB Chips,AY
2024-06-23,4899.738270363777,4397.429055644772,5412.488256001659,SKU0026,BrandB Chips,AY
2024-06-30,4796.11827196732,4281.757228195438,5342.459577659731,SKU0026,BrandB Chips,AY
2024-07-07,4820.907500326018,4293.362238859271,5329.411904267619,SKU0026,BrandB Chips,AY
2024-07-14,4971.943825642451,4446.354903304064,5465.663299117598,SKU0026,BrandB Chips,AY
2024-07-21,5116.286096399544,4613.097965791329,5620.099060592973,SKU0026,BrandB Chips,AY
2024-07-28,5125.807650216344,4611.973447757064,5641.569604084056,SKU0026,BrandB Chips,AY
2024-08-04,5017.500860214526,4487.399851214739,5545.710768234316,SKU0026,BrandB Chips,AY
2024-08-11,4929.146334168075,4392.251764857539,5434.481415898114,SKU0026,BrandB Chips,AY
2024-08-18,4957.243023690637,4451.10715850522,5500.050165710145,SKU0026,BrandB Chips,AY
2024-08-25,5054.804481536961,4555.924495477456,5549.368999782581,SKU0026,BrandB Chips,AY
2024-09-01,5110.0033361176065,4616.274872229077,5635.473115100062,SKU0026,BrandB Chips,AY
2024-09-08,5094.650704011494,4594.641537361915,5580.616880291394,SKU0026,BrandB Chips,AY
2024-09-15,5084.155985386206,4574.686484245581,5608.337588960759,SKU0026,BrandB Chips,AY
2024-09-22,5127.811128859483,4614.484981660833,5619.554648014737,SKU0026,BrandB Chips,AY
2024-09-29,5160.233426199333,4628.078142367482,5671.278153341469,SKU0026,BrandB Chips,AY
2024-10-06,5100.713728806794,4620.10437035965,5586.176025336752,SKU0026,BrandB Chips,AY
2024-10-13,5025.063335968773,4505.364345171453,5569.145981901959,SKU0026,BrandB Chips,AY
2024-10-20,5157.688389045595,4630.120041863816,5670.072427385424,SKU0026,BrandB Chips,AY
2024-10-27,5631.519302787314,5114.30176632303,6155.80400228916,SKU0026,BrandB Chips,AY
2024-11-03,6278.2585229313645,5760.850957906872,6750.7189944760075,SKU0026,BrandB Chips,AY
2024-11-10,6732.88415311801,6196.046917140095,7252.729940805573,SKU0026,BrandB Chips,AY
2024-11-17,6788.725766228088,6274.77674644474,7306.960499112171,SKU0026,BrandB Chips,AY
2024-11-24,6617.090836533285,6088.6587023387,7126.625091426913,SKU0026,BrandB Chips,AY
2024-12-01,6577.779538414891,6079.608497569793,7081.216396592166,SKU0026,BrandB Chips,AY
2024-12-08,6803.233812490582,6266.144993552439,7314.842003421007,SKU0026,BrandB Chips,AY
2024-12-15,7018.850510257442,6522.818247336238,7526.505345804617,SKU0026,BrandB Chips,AY
2024-12-22,6820.158614672529,6323.856561360258,7321.511719657117,SKU0026,BrandB Chips,AY
2021-01-04,5949.87615535639,5435.474824874301,6460.533676224817,SKU0092,BrandB Soap,AY
2021-01-11,5639.262425609609,5127.426922426489,6165.584388319,SKU0092,BrandB Soap,AY
2021-01-18,5430.611742758697,4906.665454091145,5965.39693827261,SKU0092,BrandB Soap,AY
2021-01-25,5493.067373243148,4956.229439903121,5978.636814905403,SKU0092,BrandB Soap,AY
2021-02-01,5705.32250715656,5160.733657188661,6232.32447791878,SKU0092,BrandB Soap,AY
2021-02-08,5806.566937469719,5286.358547026715,6319.477796654813,SKU0092,BrandB Soap,AY
2021-02-15,5694.511038956817,5198.066497183341,6206.6839297586985,SKU0092,BrandB Soap,AY
2021-02-22,5529.208388432239,4990.972385317304,6074.9517323965465,SKU0092,BrandB Soap,AY
2021-03-01,5533.840560006302,5020.425348140438,6047.9027771915535,SKU0092,BrandB Soap,AY
2021-03-08,5732.5110452875,5218.067804585227,6216.245461130456,SKU0092,BrandB Soap,AY
2021-03-15,5925.164460206033,5397.522160270801,6456.232768225346,SKU0092,BrandB Soap,AY
2021-03-22,5915.525385597861,5395.048044431683,6464.913829186482,SKU0092,BrandB Soap,AY
2021-03-29,5722.683463305578,5179.058803114326,6276.123344280764,SKU0092,BrandB Soap,AY
2021-04-05,5544.7672786300645,5051.103964196171,6060.71941840517,SKU0092,BrandB Soap,AY
2021-04-12,5536.9047628198205,4978.506911266525,6104.553073268379,SKU0092,BrandB Soap,AY
2021-04-19,5662.447417362591,5114.595523858835,6201.058694667074,SKU0092,BrandB Soap,AY
2021-04-26,5765.477134004153,5241.359479880537,6308.106622728472,SKU0092,BrandB Soap,AY
2021-05-03,5752.8321646720515,5221.737748066536,6305.580680853116,SKU0092,BrandB Soap,AY
2021-05-10,5673.632679473618,5124.160666653808,6209.950387278287,SKU0092,BrandB Soap,AY
2021-05-17,5632.240555106794,5126.153362739952,6128.155608142379,SKU0092,BrandB Soap,AY
2021-05-24,5662.98553062443,5128.137745132992,6194.523210862819,SKU0092,BrandB Soap,AY
2021-05-31,5709.496616531228,5169.54907607854,6181.647207772953,SKU0092,BrandB Soap,AY
2021-06-07,5707.571536503301,5177.581986635538,6241.480949404232,SKU0092,BrandB Soap,AY
2021-06-14,5655.441384072329,5149.187558662811,6160.30931255076,SKU0092,BrandB Soap,AY
2021-06-21,5602.8674922420905,5075.875239993048,6109.825656102751,SKU0092,BrandB Soap,AY
2021-06-28,5594.141935297527,5081.834507915992,6123.772141929516,SKU0092,BrandB Soap,AY
2021-07-05,5635.960222182222,5125.218037082755,6149.6284497099,SKU0092,BrandB Soap,AY
2021-07-12,5705.026408909896,5210.300514903817,6224.896852016374,SKU0092,BrandB Soap,AY
2021-07-19,5764.148658777048,5194.107283925767,6257.282146207129,SKU0092,BrandB Soap,AY
2021-07-26,5774.778513045044,5226.130944852983,6316.480633409496,SKU0092,BrandB Soap,AY
2021-08-02,5722.084811524369,5202.591670794357,6244.451306966306,SKU0092,BrandB Soap,AY
2021-08-09,5643.714171486532,5096.846164597886,6226.112636485085,SKU0092,BrandB Soap,AY
2021-08-16,5615.485238399582,5100.269961339099,6132.400471903759,SKU0092,BrandB Soap,AY
2021-08-23,5679.1357541823245,5206.433647538523,6215.296908434197,SKU0092,BrandB Soap,AY
2021-08-30,5782.151332930611,5252.541707000851,6286.674032045381,SKU0092,BrandB Soap,AY
2021-09-06,5817.324223036581,5328.951325330487,6343.682377359079,SKU0092,BrandB Soap,AY
2021-09-13,5742.5648437673235,5252.090805990642,6240.32779471677,SKU0092,BrandB Soap,AY
2021-09-20,5645.646864100466,5154.760885246229,6180.115126343755,SKU0092,BrandB Soap,AY
2021-09-27,5657.104666076386,5114.541187158551,6200.221717119781,SKU0092,BrandB Soap,AY
2021-10-04,5792.581283636166,5245.185741452672,6341.647188065083,SKU0092,BrandB Soap,AY
2021-10-11,5912.8633925218055,5392.6971781832835,6480.263937096759,SKU0092,BrandB Soap,AY
2021-10-18,5870.728351778661,5311.195320232575,6369.421260209051,SKU0092,BrandB Soap,AY
2021-10-25,5687.457380597561,5129.002084024542,6172.529617117081,SKU0092,BrandB Soap,AY
2021-11-01,5544.893006025389,5028.68347458432,6079.063578787272,SKU0092,BrandB Soap,AY
2021-11-08,5584.930078874819,5057.269441082089,6100.667103013602,SKU0092,BrandB Soap,AY
2021-11-15,5745.353141713691,5216.827728952195,6258.72608084259,SKU0092,BrandB Soap,AY
2021-11-22,5833.993175946519,5292.75952662887,6341.473831653059,SKU0092,BrandB Soap,AY
2021-11-29,5763.421773995571,5218.097547558407,6318.696658293021,SKU0092,BrandB Soap,AY
2021-12-06,5665.110586590531,5128.981026400725,6195.980738826529,SKU0092,BrandB Soap,AY
2021-12-13,5733.283386590176,5218.145766118181,6243.903580077126,SKU0092,BrandB Soap,AY
2021-12-20,5973.900156073539,5442.914772847894,6530.44323787051,SKU0092,BrandB Soap,AY
2021-12-27,6163.763491717135,5631.519871532491,6652.687840533519,SKU0092,BrandB Soap,AY
2022-01-03,6087.954789739662,5581.741928942047,6640.326894950948,SKU0092,BrandB Soap,AY
2022-01-10,5790.648275106138,5274.74774216976,6295.246458569885,SKU0092,BrandB Soap,AY
2022-01-17,5543.73253039368,4997.146684356471,6107.5838290859165,SKU0092,BrandB Soap,AY
2022-01-24,5558.125794672927,5044.917539031116,6065.540227413431,SKU0092,BrandB Soap,AY
2022-01-31,5762.444653228929,5250.605353923228,6283.017392648127,SKU0092,BrandB Soap,AY
2022-02-07,5898.496228968476,5379.68972970548,6435.881891358564,SKU0092,BrandB Soap,AY
2022-02-14,5818.838476948231,5323.506799160653,6377.680442916217,SKU0092,BrandB Soap,AY
2022-02-21,5644.098841278366,5111.908811746531,6129.342851936477,SKU0092,BrandB Soap,AY
2022-02-28,5608.353582683473,5099.968985524158,6124.428860731113,SKU0092,BrandB Soap,AY
2022-03-07,5782.3194343835075,5250.602376016738,6330.342255807282,SKU0092,BrandB Soap,AY
2022-03-14,5993.988004663592,5459.744609609398,6502.414007071417,SKU0092,BrandB Soap,AY
2022-03-21,6026.12905172799,5513.5367039773255,6564.4190997607375,SKU0092,BrandB Soap,AY
2022-03-28,5853.822202692426,5325.606395778124,6387.698530618059,SKU0092,BrandB Soap,AY
2022-04-04,5656.3840953945155,5125.196945744833,6179.957906947869,SKU0092,BrandB Soap,AY
2022-04-11,5613.844801997085,5088.473579666169,6145.773449198177,SKU0092,BrandB Soap,AY
2022-04-18,5724.780211280895,5212.068502041204,6237.152628114814,SKU0092,BrandB Soap,AY
2022-04-25,5841.398151839286,5300.4731838510115,6366.515205304822,SKU0092,BrandB Soap,AY
2022-05-02,5848.378490035668,5317.721955981923,6378.267731244787,SKU0092,BrandB Soap,AY
2022-05-09,5771.206873690231,5275.842433762762,6308.012750049938,SKU0092,BrandB Soap,AY
2022-05-16,5715.585280409976,5203.530796228497,6224.507846069612,SKU0092,BrandB Soap,AY
2022-05-23,5733.832303779894,5238.590727195616,6298.972995811102,SKU0092,BrandB Soap,AY
2022-05-30,5781.737231428787,5283.859341485173,6304.1891445087185,SKU0092,BrandB Soap,AY
2022-06-06,5789.19860060372,5262.98892974615,6327.58993755715,SKU0092,BrandB Soap,AY
2022-06-13,5741.330210881003,5203.589274054609,6246.521724292291,SKU0092,BrandB Soap,AY
2022-06-20,5682.899184471332,5130.1497071711,6177.742169032269,SKU0092,BrandB Soap,AY
2022-06-27,5662.876618669158,5136.599549560474,6183.972135337415,SKU0092,BrandB Soap,AY
2022-07-04,5694.930982949962,5196.66828500243,6237.404205688409,SKU0092,BrandB Soap,AY
2022-07-11,5759.777295123508,5236.920476462723,6331.16041225614,SKU0092,BrandB Soap,AY
2022-07-18,5821.791191650647,5292.748546033355,6364.0923989680305,SKU0092,BrandB Soap,AY
2022-07-25,5841.421479010374,5305.882260169428,6346.503626538194,SKU0092,BrandB Soap,AY
2022-08-01,5797.090053795228,5277.298435281997,6292.235549054361,SKU0092,BrandB Soap,AY
2022-08-08,5716.250916563372,5241.357253000455,6245.202930958315,SKU0092,BrandB Soap,AY
2022-08-15,5671.983488523676,5146.558437391822,6225.89358022192,SKU0092,BrandB Soap,AY
2022-08-22,5717.561165394272,5230.730273924381,6242.954961104627,SKU0092,BrandB Soap,AY
2022-08-29,5818.612855605225,5289.5396481745665,6335.514069439583,SKU0092,BrandB Soap,AY
2022-09-05,5869.840829039341,5337.615377425649,6419.774343163654,SKU0092,BrandB Soap,AY
2022-09-12,5809.15506206276,5287.199681246709,6338.235008224799,SKU0092,BrandB Soap,AY
2022-09-19,5703.077532565206,5148.258770660392,6172.455756508757,SKU0092,BrandB Soap,AY
2022-09-26,5686.426858054161,5142.969629199332,6227.903568648902,SKU0092,BrandB Soap,AY
